latitude,longitude,timestamp,total_lane,current_lane,lane_width,deviation,departure_warning,left_obj_warning,red_obj_count,yellow_obj_count,lane_dep_visual_warning,lane_dep_audio_warning,object_detection_visual_warning,object_detection_audio_warning,shoulder_left_type,shoulder_left_width_ft,shoulder_right_type,shoulder_right_width_ft,map_available,speed
42.01302151662334,-92.58160464993101,1732214960,1,1,12.0,-2.7,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01303662987002,-92.58160415116842,1732214960,1,1,12.0,-2.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01305174124287,-92.58160370204357,1732214960,1,1,12.0,-2.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01306684429364,-92.58160300279583,1732214960,1,1,12.0,-2.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01308198314173,-92.58160240510833,1732214960,1,1,12.0,-2.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01309704438436,-92.5816018697039,1732214961,1,1,12.0,-3.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01311212851342,-92.5816012113726,1732214961,1,1,12.0,-3.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013127232246056,-92.58160061707089,1732214961,1,1,12.0,-3.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01314233394786,-92.58160006374624,1732214961,1,1,12.0,-3.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013157461291435,-92.58159920943426,1732214961,1,1,12.0,-3.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01317253890686,-92.58159824570403,1732214961,1,1,12.0,-3.0,2,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.013187671162676,-92.58159773804995,1732214961,1,1,12.0,-3.0,2,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.01320271673825,-92.58159701260011,1732214961,1,1,12.0,-3.0,2,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.01321789650288,-92.58159613863069,1732214961,1,1,12.0,-3.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013232976476914,-92.5815951871798,1732214961,1,1,12.0,-3.0,2,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.01324804410698,-92.5815945682918,1732214962,1,1,12.0,-3.0,2,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.013263078475866,-92.58159387289535,1732214962,1,1,12.0,-3.0,2,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.013278157221094,-92.58159317743731,1732214962,1,1,12.0,-3.0,2,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.013293292981224,-92.58159244496697,1732214962,1,1,12.0,-3.0,2,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.01330845032818,-92.58159169959546,1732214962,1,1,12.0,-3.0,2,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.013323537039085,-92.58159079523763,1732214962,1,1,12.0,-3.0,2,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.01333853478527,-92.58159005097653,1732214962,1,1,12.0,-3.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01335368483349,-92.58158934858663,1732214962,1,1,12.0,-3.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01336881373259,-92.5815885422774,1732214962,1,1,12.0,-3.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013383897535334,-92.58158747314059,1732214962,1,1,12.0,-3.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013399050571486,-92.58158665316127,1732214963,1,1,12.0,-2.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01341425411623,-92.58158580760922,1732214963,1,1,12.0,-2.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01342944604261,-92.58158470728571,1732214963,1,1,12.0,-2.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01344452368289,-92.58158375924346,1732214963,1,1,12.0,-2.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01345958958514,-92.58158285052049,1732214963,1,1,12.0,-2.7,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01347471957369,-92.58158182480432,1732214963,1,1,12.0,-2.7,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01348978725766,-92.5815806394531,1732214963,1,1,12.0,-2.5,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013504893353414,-92.58157952679564,1732214963,1,1,12.0,-2.5,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01352008779397,-92.5815783708736,1732214963,1,1,12.0,-2.4,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01353526888634,-92.58157713204021,1732214963,1,1,12.0,-2.25,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013550411778056,-92.5815758760503,1732214964,1,1,12.0,-2.25,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01356534121338,-92.5815746441313,1732214964,1,1,12.0,-2.0,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01358046751876,-92.5815735726036,1732214964,1,1,12.0,-1.85,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013595762344565,-92.58157256875096,1732214964,1,1,12.0,-1.7000000000000002,2,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013610973979915,-92.58157114580015,1732214964,1,1,12.0,-1.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01362609783127,-92.58156998378506,1732214964,1,1,12.0,-1.4,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0136411933546,-92.58156899769021,1732214964,1,1,12.0,-1.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013656424100944,-92.58156807403162,1732214964,1,1,12.0,-1.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01367158197471,-92.58156672443415,1732214964,1,1,12.0,-1.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01368674292108,-92.58156563203288,1732214964,1,1,12.0,-0.8500000000000001,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01370186654171,-92.5815645926241,1732214965,1,1,12.0,-0.7,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013717026070964,-92.58156361794522,1732214965,1,1,12.0,-0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013732248072166,-92.58156248294863,1732214965,1,1,12.0,-0.3999999999999999,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01374742664185,-92.58156149501588,1732214965,1,1,12.0,-0.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01376264292351,-92.58156041645663,1732214965,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01377765512246,-92.58155935201538,1732214965,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01379280063838,-92.58155837568987,1732214965,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01380806556995,-92.58155755708853,1732214965,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01382330477255,-92.58155658413553,1732214965,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01383834276408,-92.58155551681389,1732214965,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01385341383262,-92.58155460338807,1732214966,1,1,12.0,0.6,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013868761236075,-92.58155397868487,1732214966,1,1,12.0,0.75,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01388405504297,-92.581553070172,1732214966,1,1,12.0,0.75,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01389918409829,-92.58155198304316,1732214966,1,1,12.0,0.75,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0139143044036,-92.58155115068425,1732214966,1,1,12.0,0.75,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01392950593409,-92.58155044413434,1732214966,1,1,12.0,0.75,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013944750133284,-92.58154956294504,1732214966,1,1,12.0,0.75,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013959911666454,-92.5815485784343,1732214966,1,1,12.0,0.6,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01397509917495,-92.58154775908325,1732214966,1,1,12.0,0.6,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.013990280900316,-92.58154701241686,1732214966,1,1,12.0,0.6,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0140055081186,-92.58154631375693,1732214967,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01402070275863,-92.58154545928865,1732214967,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.014035931735776,-92.58154462418716,1732214967,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01405107376029,-92.58154394025856,1732214967,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01406630853354,-92.58154337163614,1732214967,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0140815483037,-92.58154239126712,1732214967,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01409671561364,-92.58154149521837,1732214967,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.014111844558386,-92.58154080281169,1732214967,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01412706516234,-92.58154024246016,1732214967,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01414237373069,-92.58153937216419,1732214967,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01415746783118,-92.58153847152816,1732214968,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01417260280753,-92.5815377701093,1732214968,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01418786913385,-92.58153721944937,1732214968,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01420319890717,-92.5815364843482,1732214968,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.014218398874775,-92.5815356751414,1732214968,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.014233464390706,-92.58153488147549,1732214968,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.014248739594734,-92.58153439345676,1732214968,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01426399021165,-92.58153371690422,1732214968,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0142792621682,-92.58153320027337,1732214968,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01429452427198,-92.58153243548075,1732214968,1,1,12.0,0.15000000000000002,0,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.014309645974684,-92.581531717728,1732214969,1,1,12.0,0.15000000000000002,0,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.01432476911166,-92.58153120375779,1732214969,1,1,12.0,0.30000000000000004,0,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.01433993506939,-92.581530837807,1732214969,1,1,12.0,0.30000000000000004,0,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.01435526711672,-92.58153016505189,1732214969,1,1,12.0,0.30000000000000004,0,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.01437045622901,-92.58152917481753,1732214969,1,1,12.0,0.30000000000000004,0,0,1,0,0,1,1,1,2,1.0,2,1.0,1,30
42.01438563936573,-92.58152838718814,1732214969,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01440090011889,-92.58152777537892,1732214969,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01441616399961,-92.58152708147372,1732214969,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01443113575169,-92.58152608781634,1732214969,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.014446417563335,-92.5815252856595,1732214969,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01446163226093,-92.58152448480213,1732214970,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.014476825082944,-92.58152365052881,1732214970,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01449209657506,-92.58152295723201,1732214970,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01450730748041,-92.58152216966138,1732214970,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01452240590989,-92.58152124333473,1732214970,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01453753556119,-92.58152044955528,1732214970,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01455271886533,-92.5815197823495,1732214970,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01456803049296,-92.58151905084917,1732214970,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01458312856292,-92.58151809163891,1732214970,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01459823861083,-92.58151737604521,1732214970,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01461341077256,-92.58151666960153,1732214971,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01462858256529,-92.58151596973859,1732214971,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01464377736395,-92.58151520156615,1732214971,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0146589346582,-92.58151455367603,1732214971,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01467413244881,-92.58151378166038,1732214971,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01468934936786,-92.58151309645773,1732214971,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.014704585000835,-92.58151229023309,1732214971,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01471966862902,-92.58151142649554,1732214971,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01473476992276,-92.58151063994958,1732214971,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.014749912430545,-92.58150995946801,1732214971,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01476513434762,-92.58150917973029,1732214972,1,1,12.0,0.30000000000000004,0,0,0,1,0,1,1,1,2,1.0,2,1.0,1,30
42.01478029994117,-92.58150835897308,1732214972,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01479540188693,-92.58150756190437,1732214972,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01481065618586,-92.58150709338817,1732214972,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.014825705457326,-92.58150629087532,1732214972,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0148406917806,-92.58150549040168,1732214972,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01485579981076,-92.58150470759753,1732214972,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01487110966072,-92.58150406589859,1732214972,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01488637377269,-92.5815032553541,1732214972,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01490132797672,-92.58150233835381,1732214972,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.014916402890236,-92.5815016243987,1732214973,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.014931524437294,-92.5815008581993,1732214973,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01494673105157,-92.58150007739559,1732214973,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01496186665765,-92.58149925185813,1732214973,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01497688084785,-92.58149843393504,1732214973,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.014991951316524,-92.58149760462702,1732214973,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01500709609492,-92.58149687715826,1732214973,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015022224849666,-92.58149596483734,1732214973,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015037280923664,-92.58149501295037,1732214973,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015052280160084,-92.5814940528633,1732214973,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015067399835715,-92.58149350749436,1732214974,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015082490903815,-92.58149267961751,1732214974,1,1,12.0,0.15000000000000002,0,0,0,1,0,1,1,1,2,1.0,2,1.0,1,30
42.01509756942671,-92.58149174670017,1732214974,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01511263326502,-92.58149086255469,1732214974,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01512774400499,-92.58149029931567,1732214974,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01514283310157,-92.58148949505551,1732214974,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01515786642735,-92.58148864952757,1732214974,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015172936438745,-92.58148787162455,1732214974,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015188020121144,-92.5814873275042,1732214974,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0152030958716,-92.58148652188895,1732214974,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01521813133815,-92.58148581311183,1732214975,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01523326010793,-92.58148512750402,1732214975,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015248358680985,-92.58148446820222,1732214975,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01526338344109,-92.58148370497912,1732214975,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015278489808594,-92.58148309758515,1732214975,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01529361995494,-92.58148245195412,1732214975,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01530872381393,-92.58148172147789,1732214975,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01532378283927,-92.58148108402868,1732214975,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015338837401295,-92.58148054663343,1732214975,1,1,12.0,-0.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01535395786512,-92.58147996169332,1732214975,1,1,12.0,-0.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01536901056985,-92.58147923709807,1732214976,1,1,12.0,-0.25,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01538411813948,-92.58147870218191,1732214976,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0153992811166,-92.5814781739249,1732214976,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015414400322385,-92.58147751983658,1732214976,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015429476985354,-92.58147679959002,1732214976,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01544460016586,-92.58147623651362,1732214976,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015459761525356,-92.5814755510072,1732214976,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01547478244322,-92.58147477263583,1732214976,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015489850482396,-92.58147410431755,1732214976,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015505014181855,-92.5814736267119,1732214976,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01552009437838,-92.5814728339208,1732214977,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01553517455584,-92.58147222791308,1732214977,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01555024192608,-92.5814716488412,1732214977,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01556550318447,-92.58147120621186,1732214977,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01558057872054,-92.58147046310212,1732214977,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0155956752508,-92.58146988297162,1732214977,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01561082642753,-92.58146927387666,1732214977,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01562591365783,-92.58146865040288,1732214977,1,1,12.0,0.0,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01564102427901,-92.58146796353833,1732214977,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0156560896828,-92.58146733448304,1732214977,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01567123133982,-92.58146671181797,1732214978,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015686335764094,-92.58146602437334,1732214978,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01570139075722,-92.58146531201842,1732214978,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0157165083148,-92.58146475268738,1732214978,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01573161276864,-92.5814641273214,1732214978,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015746654173135,-92.58146340774164,1732214978,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015761789998415,-92.58146284112904,1732214978,1,1,12.0,0.15000000000000002,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01577689300323,-92.58146217535922,1732214978,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015792061166174,-92.58146153516516,1732214978,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015807165320496,-92.58146087316604,1732214978,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015822318950086,-92.5814603897434,1732214979,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01583736349819,-92.58145968711469,1732214979,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015852441230464,-92.58145913158859,1732214979,1,1,12.0,0.30000000000000004,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01586764274171,-92.58145863311333,1732214979,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01588273704862,-92.58145813836074,1732214979,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01589774648869,-92.58145746162525,1732214979,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015912845836176,-92.58145698019804,1732214979,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015928055672944,-92.58145649602137,1732214979,1,1,12.0,0.5,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01594319810775,-92.58145589369002,1732214979,1,1,12.0,0.6,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01595820887667,-92.58145521981531,1732214979,1,1,12.0,0.6,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.015973334789265,-92.58145482105955,1732214980,1,1,12.0,0.6,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01598849905545,-92.58145433087034,1732214980,1,1,12.0,0.75,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.016003598604215,-92.58145361353408,1732214980,1,1,12.0,0.75,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01601867439999,-92.5814531032799,1732214980,1,1,12.0,0.75,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.01603377069783,-92.58145280458902,1732214980,1,1,12.0,0.75,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.016048924638824,-92.58145229982215,1732214980,1,1,12.0,0.75,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.016064006191776,-92.5814516645254,1732214980,1,1,12.0,0.75,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
42.0160790977123,-92.58145121496848,1732214980,1,1,12.0,0.75,0,0,0,0,0,1,1,0,2,1.0,2,1.0,1,30
